tanggal,shift,status_mesin,waktu_mesin_on,waktu_mesin_off,downtime_mesin,waktu_operasi_er,jumlah_green_tire,cycle_time_mesin,kecepatan_produksi,target_produksi,jumlah_reject,persentase_reject,jumlah_produk_ok,alarm_mesin,mode_mesin
2024-01-15,Shift 1,ON,08:00:00,16:00:00,45.5,435.5,1200,2.5,150.75,1300,12,1.0,1188,Sensor error pada jam 10:30,Auto
2024-01-15,Shift 2,ON,16:00:00,00:00:00,30.0,450.0,1250,2.4,155.0,1300,8,0.64,1242,,Auto
2024-01-16,Shift 1,ON,08:00:00,16:00:00,60.0,420.0,1150,2.6,145.0,1300,15,1.3,1135,Pressure warning at 14:00,Manual
2024-01-16,Shift 2,ON,16:00:00,00:00:00,25.0,455.0,1280,2.4,160.0,1300,10,0.78,1270,,Auto
2024-01-17,Shift 1,ON,08:00:00,16:00:00,35.0,445.0,1220,2.45,152.5,1300,11,0.9,1209,,Auto
2024-01-17,Shift 2,ON,16:00:00,00:00:00,40.0,440.0,1200,2.5,150.0,1300,13,1.08,1187,Tekanan rendah jam 19:00,Auto
2024-01-18,Shift 1,ON,08:00:00,16:00:00,50.0,430.0,1180,2.55,147.5,1300,14,1.19,1166,Misalignment detected,Manual
2024-01-18,Shift 2,ON,16:00:00,00:00:00,28.0,452.0,1260,2.42,157.5,1300,9,0.71,1251,,Auto
2024-01-19,Shift 1,ON,08:00:00,16:00:00,42.0,438.0,1210,2.48,151.25,1300,12,0.99,1198,,Auto
2024-01-19,Shift 2,ON,16:00:00,00:00:00,33.0,447.0,1240,2.43,155.0,1300,10,0.81,1230,,Auto
